SUB CAT NAME
"['OIL', 'DAIRY', 'GHEE', 'BAKERY ITEMS', 'INSTANT SNACKS', 'BISCUITS', 'BISCUITS']"
"['DAIRY', 'ICECEAM']"
"['CARBONATED', 'FLOURS', 'INSTANT SNACKS', 'DAIRY', 'NAMKEENS', 'FLOURS', 'FLOOR CLEANERS', 'COLD & FROZEN FOODS', 'BAKERY ITEMS', 'COLD & FROZEN FOODS', 'DEO & ANTIPERSPIRANTS', 'DAIRY', 'BAKERY ITEMS', 'MASALA & GROUND SPICE  POWDER']"
"['VEGETABLES', 'BAKERY ITEMS', 'COLD & FROZEN FOODS', 'SPREADS', 'BAKERY ITEMS']"
"['BISCUITS', 'DAIRY', 'DAIRY', 'DAIRY', 'BAKING', 'BISCUITS', 'OIL']"
"['COLD & FROZEN FOODS', 'BAKERY ITEMS']"
"['RICE', 'SPICES OTHERS', 'FLOOR CLEANERS', 'SPICES OTHERS']"
"['FLOOR CLEANERS', 'ICECEAM']"
['REPELLENTS']
"['JAMS', 'FLOURS', 'FLOURS']"
"['MASALA & GROUND SPICE  POWDER', 'DIAPERS', 'WHOLE CEREALS', 'WHOLE CEREALS', 'UPWAS MAIN ITEMS', 'DAL&PULSES', 'UPWAS MAIN ITEMS', 'COFFEE', 'FLOOR CLEANERS', 'UTENSIL SOAPS/SCRUBBER', 'SALT', 'UTENSIL SOAPS/SCRUBBER', 'WHOLE SPICES', 'BISCUITS', 'SPICES OTHERS', 'FLOOR CLEANERS', 'BISCUITS', 'DAIRY', 'WHOLE SPICES', 'BISCUITS', 'DAL&PULSES', 'CORE DRYFRUITS', 'UPWAS MAIN ITEMS', 'FLOURS', 'SUGAR', 'WHOLE CEREALS', 'BODYWASH/SHOWERGEL', 'BAKERY ITEMS', 'BABY CARE', 'FLOURS', 'BAKERY ITEMS', 'DETERGENTS', 'BATH SOAP & BODYWASH', 'TEA', 'GENERAL ITEM', 'INSTANT SNACKS', 'RICE', 'BATH SOAP & BODYWASH', 'TOOTHPASTE', 'BISCUITS', 'BAKERY ITEMS']"
"['BISCUITS', 'HANDWASH/SANITIZERS', 'CARBONATED', 'CHOCOLATES', 'JUICES', 'BISCUITS', 'BISCUITS', 'JUICES', 'GOURMET VARIED FOOD', 'BAKERY ITEMS', 'SPREADS', 'BAKERY ITEMS']"
"['INSTANT SNACKS', 'BISCUITS', 'FLOOR CLEANERS', 'BAKERY ITEMS', 'BAKERY ITEMS', 'BAKERY ITEMS']"
"['WHOLE SPICES', 'MASALA & GROUND SPICE  POWDER', 'MASALA & GROUND SPICE  POWDER', 'BISCUITS', 'WHOLE CEREALS', 'TOOTHPASTE', 'UPWAS MAIN ITEMS', 'SHAVING GEL/ FOAM/ CREAM', 'DAL&PULSES', 'MASALA & GROUND SPICE  POWDER', 'SAUCE', 'SALT', 'MASALA & GROUND SPICE  POWDER', 'FLOURS', 'SPICES OTHERS', 'SUGAR', 'TEA', 'UPWAS MAIN ITEMS', 'DAL&PULSES', 'MASALA & GROUND SPICE  POWDER', 'DAL&PULSES', 'INSTANT MEALS', 'UPWAS MAIN ITEMS', 'WHOLE SPICES', 'WHOLE SPICES', 'OIL', 'GHEE', 'WHOLE SPICES', 'DAL&PULSES', 'DAL&PULSES', 'DAL&PULSES', 'WHOLE SPICES', 'DAL&PULSES', 'FLOURS', 'FLOOR CLEANERS', 'WHOLE CEREALS', 'FLOURS', 'WHOLE SPICES', 'FLOOR CLEANERS', 'FLOURS', 'MASALA & GROUND SPICE  POWDER', 'BISCUITS', 'NAPKINS', 'NAPKINS', 'POOJA ITEMS', 'MASALA & GROUND SPICE  POWDER']"
"['DRIED FRUITS', 'CONFECTIONERY', 'FLOOR CLEANERS', 'GHEE', 'CONFECTIONERY', 'CONFECTIONERY', 'CONFECTIONERY', 'BAKERY ITEMS']"
"['ICECEAM', 'ICECEAM']"
"['INSTANT SNACKS', 'HOME TOOLS & SUPPLIES', 'UPWAS MAIN ITEMS', 'DAL&PULSES', 'INSTANT SNACKS', 'MASALA & GROUND SPICE  POWDER', 'SPICES OTHERS', 'DAIRY', 'OIL', 'WHOLE CEREALS', 'FLOURS', 'FLOOR CLEANERS', 'GOURMET ETHNIC CUISINES', 'FLOURS', 'UPWAS MAIN ITEMS', 'FLOOR CLEANERS', 'FLOURS', 'PAPAD', 'WHOLE SPICES', 'HOME TOOLS & SUPPLIES', 'DAIRY', 'JUICES']"
"['JUICES', 'FLOOR CLEANERS', 'DAIRY', 'BATH SOAP & BODYWASH', 'CARBONATED', 'UTENSIL SOAPS/SCRUBBER', 'BATH SOAP & BODYWASH']"
"['DAIRY', 'JUICES']"
"['SPICES OTHERS', 'FLOOR CLEANERS', 'SUGAR', 'SPICES OTHERS', 'DEO & ANTIPERSPIRANTS']"
"['PICKLES', 'PICKLES', 'NAMKEENS', 'NAMKEENS', 'BAKERY ITEMS', 'ICECEAM', 'BISCUITS']"
"['SAUCE', 'FLOOR CLEANERS', 'BISCUITS', 'CARBONATED', 'BAKERY ITEMS']"
"['BISCUITS', 'DAL&PULSES', 'RICE', 'SALT', 'DETERGENTS', 'DISPOSABLES/ PARTY SUPPLIES', 'PICKLES', 'DAL&PULSES', 'BISCUITS', 'DAIRY', 'HANDWASH/SANITIZERS', 'PICKLES', 'FACEWASH', 'FRESHNERS', 'FRESHNERS', 'GOURMET ETHNIC CUISINES']"
"['HEALTHDRINKS', 'BAKERY ITEMS']"
"['BREAKFAST CEREALS', 'MASALA & GROUND SPICE  POWDER', 'BISCUITS', 'CHIPS', 'BODYLOTIONS', 'NAMKEENS', 'BISCUITS', 'GOURMET ETHNIC CUISINES', 'SPREADS', 'DAIRY', 'DAL&PULSES', 'NAMKEENS', 'CONFECTIONERY', 'BISCUITS', 'SWEETS', 'DRINK MIXES', 'FACECREAMS', 'FLOOR CLEANERS', 'BODYLOTIONS', 'BAKERY ITEMS', 'BAKERY ITEMS', 'COLD & FROZEN FOODS', 'RICE', 'CARBONATED', 'BISCUITS', 'CHOCOLATES', 'INSTANT MEALS', 'CHIPS', 'GOURMET VARIED FOOD', 'SPREADS', 'CHOCOLATES', 'SPREADS', 'BREAKFAST CEREALS', 'GOURMET ETHNIC CUISINES', 'BISCUITS']"
"['FLOOR CLEANERS', 'INSTANT SNACKS', 'BREAKFAST CEREALS', 'INSTANT SNACKS', 'JUICES']"
"['SHAMPOO', 'BAKERY ITEMS', 'BAKERY ITEMS']"
"['NAMKEENS', 'HAIR OILS', 'BISCUITS', 'SWEETS', 'FACEWASH', 'COLD & FROZEN FOODS', 'FRESHNERS', 'DISPOSABLES/ PARTY SUPPLIES', 'INSECTICIDE', 'BAKERY ITEMS', 'BAKERY ITEMS']"
"['DEO & ANTIPERSPIRANTS', 'FLOOR CLEANERS', 'BISCUITS', 'CONFECTIONERY', 'CONFECTIONERY', 'NAPKINS']"
"['BISCUITS', 'OIL', 'UPWAS MAIN ITEMS', 'COFFEE', 'COLD & FROZEN FOODS', 'SUGAR', 'NAMKEENS', 'NAPKINS', 'OIL', 'BISCUITS', 'BODYWASH/SHOWERGEL', 'BAKERY ITEMS', 'FLOOR CLEANERS', 'BATH SOAP & BODYWASH', 'NAMKEENS', 'ICECEAM', 'DISPOSABLES/ PARTY SUPPLIES', 'SWEETS', 'CHIPS', 'BAKERY ITEMS', 'BAKERY ITEMS']"
"['BAKERY ITEMS', 'BAKERY ITEMS']"
"['CARBONATED', 'DAL&PULSES', 'POOJA ITEMS', 'BISCUITS', 'TEA', 'POOJA ITEMS', 'WHOLE SPICES', 'CORE DRYFRUITS', 'NAMKEENS', 'BODYLOTIONS', 'DAIRY', 'HANDWASH/SANITIZERS', 'HANDWASH/SANITIZERS', 'BATH SOAP & BODYWASH']"
"['DRINK MIXES', 'NAMKEENS', 'RICE', 'NAMKEENS', 'FLOOR CLEANERS', 'BISCUITS', 'VEGETABLES']"
"['BISCUITS', 'DAIRY', 'CHIPS', 'TOILET BATHROOM CLEANERS', 'COFFEE', 'DETERGENTS', 'SAUCE', 'JUICES', 'INSTANT SNACKS', 'LAUNDRY AIDS', 'BISCUITS', 'NAMKEENS', 'BISCUITS', 'BREAKFAST CEREALS', 'SWEETS', 'CARBONATED', 'CARBONATED', 'CHIPS', 'NAMKEENS', 'NAMKEENS', 'CONDITIONER', 'INSTANT SNACKS', 'INSTANT MEALS', 'SHAMPOO', 'FLOOR CLEANERS', 'INSTANT SNACKS', 'HOME TOOLS & SUPPLIES', 'INSTANT MEALS', 'DEO & ANTIPERSPIRANTS', 'INSTANT SNACKS', 'BAKERY ITEMS', 'RICE', 'INSTANT SNACKS', 'SWEETS', 'BATH SOAP & BODYWASH', 'BAKERY ITEMS', 'DISPOSABLES/ PARTY SUPPLIES', 'BAKERY ITEMS', 'DAIRY', 'BAKERY ITEMS', 'DAIRY', 'NAMKEENS', 'SAUCE', 'COFFEE', 'INSTANT MEALS', 'JUICES', 'BAKERY ITEMS', 'CONFECTIONERY', 'CARBONATED', 'HOME TOOLS & SUPPLIES', 'COLD & FROZEN FOODS']"
"['CARBONATED', 'DAIRY', 'BAKERY ITEMS']"
"['MASALA & GROUND SPICE  POWDER', 'DETERGENTS', 'FLOURS', 'PICKLES', 'COLD & FROZEN FOODS', 'UPWAS MAIN ITEMS', 'WHOLE SPICES', 'DAIRY', 'MASALA & GROUND SPICE  POWDER', 'MASALA & GROUND SPICE  POWDER', 'UPWAS MAIN ITEMS', 'NAMKEENS', 'DETERGENTS', 'ICECEAM']"
"['COLD & FROZEN FOODS', 'COLD & FROZEN FOODS', 'DAIRY', 'DAIRY', 'FLOOR CLEANERS', 'BAKERY ITEMS']"
"['SPICES OTHERS', 'DAIRY', 'SPREADS', 'FLOOR CLEANERS', 'CARBONATED', 'GOURMET VARIED FOOD', 'DEO & ANTIPERSPIRANTS']"
"['COLD & FROZEN FOODS', 'SAUCE', 'WHOLE SPICES', 'DAIRY', 'BISCUITS', 'JUICES', 'RICE', 'COLD & FROZEN FOODS', 'SAUCE', 'JUICES']"
"['SPREADS', 'BISCUITS', 'BISCUITS', 'DAIRY', 'FLOOR CLEANERS', 'BATH SOAP & BODYWASH', 'CHIPS', 'CHIPS', 'INSTANT SNACKS', 'BAKERY ITEMS', 'TOOTHBRUSH', 'TEA', 'NAMKEENS']"
"['DAIRY', 'ICECEAM', 'GOURMET ETHNIC CUISINES']"
"['CARBONATED', 'MASALA & GROUND SPICE  POWDER', 'COLD & FROZEN FOODS', 'JUICES', 'INSTANT SNACKS', 'CARBONATED', 'DAIRY', 'CARBONATED', 'BAKING', 'FLOOR CLEANERS']"
"['BISCUITS', 'GOURMET ETHNIC CUISINES', 'ICECEAM', 'BAKERY ITEMS']"
"['BISCUITS', 'DAL&PULSES', 'POOJA ITEMS', 'NAPKINS', 'LAUNDRY AIDS', 'TOOTHPASTE', 'DISPOSABLES/ PARTY SUPPLIES', 'GENERAL ITEM', 'BISCUITS', 'DAL&PULSES', 'DAL&PULSES', 'MASALA & GROUND SPICE  POWDER', 'BISCUITS', 'UTENSIL SOAPS/SCRUBBER', 'BISCUITS', 'BISCUITS', 'BISCUITS', 'BISCUITS', 'NAMKEENS', 'NAMKEENS', 'SPICES OTHERS', 'HOME TOOLS & SUPPLIES', 'FLOOR CLEANERS', 'WHOLE SPICES', 'FLOURS', 'POOJA ITEMS', 'ORGANIC GROCERY', 'BATH SOAP & BODYWASH', 'CHIPS', 'BODYLOTIONS', 'NAPKINS', 'GHEE']"
"['COLD & FROZEN FOODS', 'COLD & FROZEN FOODS', 'FLOOR CLEANERS', 'DAIRY', 'BAKERY ITEMS']"
"['JUICES', 'JUICES', 'BODYWASH/SHOWERGEL', 'SUGAR', 'DAIRY', 'MASALA & GROUND SPICE  POWDER', 'PUFFED SNACKS', 'NAMKEENS', 'FLOOR CLEANERS', 'ICECEAM', 'NAMKEENS']"
"['SAUCE', 'INSTANT SNACKS', 'DISPOSABLES/ PARTY SUPPLIES', 'DISPOSABLES/ PARTY SUPPLIES', 'NAMKEENS', 'HOME TOOLS & SUPPLIES', 'NAMKEENS', 'SUGAR', 'HOME TOOLS & SUPPLIES', 'FLOOR CLEANERS', 'COLD & FROZEN FOODS', 'CARBONATED', 'BISCUITS', 'BAKERY ITEMS', 'DISPOSABLES/ PARTY SUPPLIES', 'BAKERY ITEMS', 'CHOCOLATES']"
['DAIRY']
"['DAL&PULSES', 'CHIPS', 'CHIPS', 'COLD & FROZEN FOODS', 'PUFFED SNACKS', 'DAIRY', 'VEGETABLES', 'CORE DRYFRUITS', 'COLD & FROZEN FOODS', 'SWEETS', 'CARBONATED', 'FLOOR CLEANERS', 'DAL&PULSES', 'BAKERY ITEMS', 'DRIED FRUITS', 'BAKERY ITEMS', 'COLD & FROZEN FOODS', 'COLD & FROZEN FOODS', 'TEA BAGS', 'COLD & FROZEN FOODS', 'COFFEE', 'COFFEE', 'COFFEE', 'JUICES', 'ORGANIC GROCERY', 'CONFECTIONERY']"
"['DISPOSABLES/ PARTY SUPPLIES', 'COLD & FROZEN FOODS', 'FLOOR CLEANERS', 'BREAKFAST CEREALS', 'BAKERY ITEMS']"
"['FLOURS', 'DAL&PULSES', 'FLOURS', 'DAIRY', 'UTENSIL SOAPS/SCRUBBER', 'HEALTHDRINKS', 'VEGETABLES', 'SUGAR', 'FLOOR CLEANERS', 'CHOCOLATES', 'BAKERY ITEMS', 'TEA', 'BATH SOAP & BODYWASH', 'BISCUITS', 'INSTANT MEALS', 'NAMKEENS']"
"['BISCUITS', 'WHOLE SPICES', 'DAIRY', 'DAL&PULSES', 'HEALTHDRINKS', 'HEALTHDRINKS', 'FLOOR CLEANERS', 'BREAKFAST CEREALS', 'BAKERY ITEMS', 'CARBONATED', 'CARBONATED', 'BAKERY ITEMS', 'CHOCOLATES', 'BISCUITS']"
['ICECEAM']
"['CARBONATED', 'COLD & FROZEN FOODS', 'DAIRY', 'DAIRY', 'VEGETABLES', 'NAMKEENS', 'FLOOR CLEANERS', 'DAIRY', 'BAKERY ITEMS', 'VEGETABLES', 'INSTANT SNACKS']"
"['BREAKFAST CEREALS', 'NAMKEENS', 'HEALTHDRINKS', 'BISCUITS', 'INSTANT SNACKS', 'COLD & FROZEN FOODS']"
"['DAIRY', 'COFFEE', 'BAKERY ITEMS']"
"['FLOOR CLEANERS', 'DAIRY', 'BAKERY ITEMS', 'BAKERY ITEMS']"
"['HEALTHDRINKS', 'DAIRY']"
"['FLOURS', 'NAPKINS']"
"['BISCUITS', 'BAKERY ITEMS', 'FLOOR CLEANERS', 'NAMKEENS', 'BISCUITS', 'BISCUITS', 'BISCUITS']"
"['INSTANT MEALS', 'VEGETABLES', 'SUGAR', 'GOURMET ETHNIC CUISINES', 'COLD & FROZEN FOODS', 'GOURMET ETHNIC CUISINES', 'FLOOR CLEANERS', 'CHIPS', 'INSTANT MEALS', 'DAIRY', 'DAIRY', 'BAKERY ITEMS']"
"['COLD & FROZEN FOODS', 'FLOOR CLEANERS']"
"['SAUCE', 'COLD & FROZEN FOODS', 'NAPKINS', 'FLOOR CLEANERS', 'BAKERY ITEMS', 'CARBONATED', 'HOME TOOLS & SUPPLIES', 'BAKERY ITEMS']"
"['DAIRY', 'NAMKEENS', 'NAMKEENS', 'CORE DRYFRUITS']"
"['FLOOR CLEANERS', 'BISCUITS', 'BAKERY ITEMS', 'BAKERY ITEMS']"
['SUGAR']
"['COLD & FROZEN FOODS', 'FLOOR CLEANERS', 'BAKERY ITEMS', 'BAKERY ITEMS']"
"['FLOOR CLEANERS', 'ICECEAM']"
"['SAUCE', 'DAIRY', 'VEGETABLES', 'DAIRY', 'VEGETABLES', 'VEGETABLES', 'VEGETABLES', 'VEGETABLES', 'SPREADS', 'INSTANT SNACKS', 'BAKERY ITEMS']"
"['JUICES', 'JUICES', 'DAIRY', 'MASALA & GROUND SPICE  POWDER', 'BISCUITS', 'NAMKEENS', 'NAMKEENS', 'FLOOR CLEANERS', 'BISCUITS', 'ICECEAM', 'ICECEAM']"
"['BREAKFAST CEREALS', 'WHOLE SPICES', 'HOME TOOLS & SUPPLIES', 'BREAKFAST CEREALS']"
"['CHOCOLATES', 'BISCUITS', 'BISCUITS', 'BISCUITS', 'CHOCOLATES', 'DAIRY', 'INSTANT SNACKS', 'HEALTHDRINKS', 'SAUCE', 'BAKERY ITEMS', 'BISCUITS']"
"['SPICES OTHERS', 'SPICES OTHERS', 'FLOOR CLEANERS', 'CARBONATED', 'DAIRY']"
"['INSTANT MEALS', 'DAIRY', 'CARBONATED', 'GOURMET ETHNIC CUISINES', 'GOURMET ETHNIC CUISINES', 'COLD & FROZEN FOODS', 'INSTANT MEALS', 'DAIRY', 'DAIRY', 'NAMKEENS', 'DAIRY', 'BAKERY ITEMS']"
"['CHOCOLATES', 'CHOCOLATES', 'BISCUITS', 'BISCUITS', 'SWEETS', 'WHOLE CEREALS', 'DAL&PULSES', 'UTENSIL SOAPS/SCRUBBER', 'DAIRY', 'SPICES OTHERS', 'ORGANIC GROCERY', 'FLOURS', 'ORGANIC GROCERY', 'FACEWASH', 'PICKLES', 'HAIR OILS', 'DISPOSABLES/ PARTY SUPPLIES', 'BAKERY ITEMS']"
"['RICE', 'SUGAR']"
"['WHOLE CEREALS', 'HAIR OILS', 'DAL&PULSES', 'SALT', 'WHOLE SPICES', 'WHOLE SPICES', 'OIL', 'WHOLE SPICES', 'WHOLE CEREALS', 'DAL&PULSES', 'PICKLES', 'WHOLE SPICES', 'SUGAR', 'UTENSIL SOAPS/SCRUBBER', 'POOJA ITEMS', 'WHOLE SPICES', 'WHOLE SPICES', 'BATH SOAP & BODYWASH']"
"['NAMKEENS', 'NAMKEENS', 'NAMKEENS', 'NAMKEENS']"
"['INSTANT SNACKS', 'BISCUITS', 'CARBONATED', 'BISCUITS']"
"['BAKERY ITEMS', 'COLD & FROZEN FOODS']"
"['BISCUITS', 'HOME TOOLS & SUPPLIES', 'DISPOSABLES/ PARTY SUPPLIES', 'DAIRY', 'BISCUITS', 'BISCUITS', 'NAMKEENS', 'HEALTHDRINKS', 'DAIRY', 'DAIRY', 'GOURMET ETHNIC CUISINES', 'DRIED FRUITS', 'BAKERY ITEMS', 'HOME TOOLS & SUPPLIES', 'COLD & FROZEN FOODS', 'GOURMET ETHNIC CUISINES', 'BISCUITS', 'INSTANT MEALS', 'CHOCOLATES']"
"['DAIRY', 'DAL&PULSES', 'INSTANT SNACKS', 'COFFEE', 'UTENSIL SOAPS/SCRUBBER', 'DAIRY', 'GHEE', 'SWEETS', 'CHOCOLATES', 'SUGAR', 'CARBONATED', 'CHIPS', 'CHOCOLATES', 'CHOCOLATES', 'BAKERY ITEMS']"
"['SPICES OTHERS', 'FLOOR CLEANERS', 'SPICES OTHERS', 'CARBONATED']"
"['COLD & FROZEN FOODS', 'COFFEE', 'CHOCOLATES', 'SHAMPOO']"
"['INSTANT MEALS', 'BISCUITS', 'BISCUITS', 'DAL&PULSES', 'SURFACE/GLASS CLEANERS', 'DAIRY', 'INSTANT SNACKS', 'BAKERY ITEMS']"
"['COLD & FROZEN FOODS', 'FLOOR CLEANERS', 'BAKERY ITEMS']"
['SPREADS']
"['BAKERY ITEMS', 'DAIRY', 'NAMKEENS', 'SHAMPOO', 'HOME TOOLS & SUPPLIES']"
"['DAIRY', 'COLD & FROZEN FOODS', 'MASALA & GROUND SPICE  POWDER']"
"['BISCUITS', 'SWEETS', 'FLOOR CLEANERS', 'BISCUITS']"
"['VEGETABLES', 'BAKERY ITEMS', 'OIL', 'BAKERY ITEMS']"
['BAKERY ITEMS']
"['BISCUITS', 'NAMKEENS', 'NAMKEENS', 'CHOCOLATES', 'CHIPS', 'CHIPS', 'DAIRY', 'HOME TOOLS & SUPPLIES']"
"['CARBONATED', 'INSTANT SNACKS', 'COLD & FROZEN FOODS', 'DAIRY', 'DAIRY', 'DAIRY', 'BAKING', 'HEALTHDRINKS', 'DAIRY']"
"['DRINK MIXES', 'CHOCOLATES', 'PAPAD', 'MASALA & GROUND SPICE  POWDER', 'FLOURS', 'BATH SOAP & BODYWASH', 'BISCUITS', 'DAL&PULSES', 'SUGAR', 'HOME TOOLS & SUPPLIES', 'FLOOR CLEANERS', 'CHOCOLATES', 'DETERGENTS', 'GHEE', 'BAKERY ITEMS', 'BISCUITS', 'TEA', 'FLOURS', 'BISCUITS', 'INSECTICIDE', 'BATH SOAP & BODYWASH', 'OTC & WELLNESS', 'BAKERY ITEMS']"
"['BREAKFAST CEREALS', 'BREAKFAST CEREALS', 'COLD & FROZEN FOODS', 'DAIRY', 'SAUCE', 'CHOCOLATES', 'INSTANT SNACKS', 'DAL&PULSES', 'DAL&PULSES', 'SALT', 'BISCUITS', 'FLOURS', 'DAIRY', 'WHOLE SPICES', 'BISCUITS', 'WHOLE SPICES', 'BISCUITS', 'VEGETABLES', 'DAL&PULSES', 'CONFECTIONERY', 'NAMKEENS', 'FRESHNERS', 'FRESHNERS', 'CONDITIONER', 'COFFEE', 'SURFACE/GLASS CLEANERS', 'BODYLOTIONS', 'NAPKINS', 'DAL&PULSES', 'TOILET BATHROOM CLEANERS', 'BAKING', 'FACECREAMS', 'ICECEAM', 'HEALTHDRINKS', 'WHOLE CEREALS', 'BAKING', 'BAKING', 'DAIRY', 'BAKERY ITEMS', 'ICECEAM', 'BREAKFAST CEREALS', 'SPREADS', 'DAIRY', 'BISCUITS']"
"['CARBONATED', 'COLD & FROZEN FOODS', 'JUICES', 'JUICES', 'CARBONATED', 'FLOOR CLEANERS', 'JUICES', 'JUICES', 'GOURMET ETHNIC CUISINES', 'JUICES', 'BAKERY ITEMS', 'COFFEE', 'COFFEE', 'COFFEE', 'GOURMET ETHNIC CUISINES', 'CONFECTIONERY']"
